Actual,Predicted
1202.0,1196.5439916992189
1862.800048828125,1827.5490124511718
1182.300048828125,1192.668994140625
1222.5999755859375,1226.1820092773437
1802.9000244140625,1813.8730041503907
1341.300048828125,1336.2400170898438
1220.199951171875,1220.7680102539061
1698.0,1710.654981689453
1474.0,1472.934991455078
1296.300048828125,1284.637000732422
2767.60009765625,2750.0719946289064
1797.199951171875,1823.1060107421874
4285.5,4225.798017578125
1279.4000244140625,1282.1549975585938
2588.0,2601.297946777344
1809.4000244140625,1809.215009765625
1135.300048828125,1140.9130212402345
1557.800048828125,1571.4609729003905
2016.800048828125,2008.7280249023438
1339.0,1344.6270178222655
1908.5,1891.86599609375
1498.9000244140625,1488.1780126953124
1221.0,1220.0940148925781
1934.9000244140625,1950.4759851074218
2909.60009765625,2909.5310205078126
1319.9000244140625,1315.1830114746094
1242.800048828125,1239.3969946289062
1847.5,1842.7359887695313
2002.0999755859375,1986.9300231933594
1962.800048828125,1963.3260009765625
1301.5,1278.769005126953
3231.89990234375,3278.4850219726563
1944.9000244140625,1965.6019921875
1249.199951171875,1236.9579663085938
1498.4000244140625,1511.8639880371093
1228.5999755859375,1224.71298828125
1226.199951171875,1220.6939978027344
1292.5,1295.4349938964845
1274.5999755859375,1281.4080041503905
1600.0,1596.4369750976562
1977.699951171875,1976.7920043945312
1799.5,1803.1189868164063
1801.5,1780.975009765625
1275.5999755859375,1276.727979736328
1491.699951171875,1484.3149743652343
1281.4000244140625,1278.1200085449218
4604.2998046875,4582.37111328125
1211.0999755859375,1220.1389990234375
1247.4000244140625,1248.4009936523437
1840.800048828125,1807.288009033203
1204.5,1202.9909997558593
1138.0999755859375,1134.0199987792969
4347.5,4361.644008789062
2321.60009765625,2315.7169946289064
3293.60009765625,3287.675029296875
1815.5,1801.2879956054687
1260.800048828125,1255.6779992675781
3220.0,3199.4929614257812
1321.5,1323.3840100097657
1235.0999755859375,1241.144013671875
1291.0,1277.1260131835938
1925.0,1922.6059704589843
1823.800048828125,1842.7909948730469
1276.199951171875,1272.6969970703126
1893.199951171875,1924.3809887695313
2019.699951171875,2008.7640270996094
1182.4000244140625,1188.7280102539062
1795.9000244140625,1765.5949975585938
1201.5,1194.270008544922
1699.5,1709.5789721679687
1302.5999755859375,1310.391005859375
1550.300048828125,1533.69900390625
1526.300048828125,1526.127000732422
4111.7998046875,4060.8769677734376
1758.0,1770.5779895019532
1910.0,1908.4809826660157
1923.300048828125,1925.6620056152344
4061.300048828125,4091.013955078125
1864.199951171875,1867.3549938964843
1724.800048828125,1728.233017578125
1795.9000244140625,1795.1900024414062
1773.5999755859375,1774.1899926757812
1798.199951171875,1806.7369897460937
1805.0999755859375,1809.6489807128905
1246.0999755859375,1235.3149755859374
1853.199951171875,1913.6569970703124
1342.0999755859375,1342.7760168457032
1550.4000244140625,1571.654990234375
2401.699951171875,2406.3630322265626
1821.5999755859375,1826.2290161132812
4399.2998046875,4523.32798828125
1214.0,1198.6110144042968
1073.9000244140625,1091.3319946289062
1244.199951171875,1253.811993408203
1229.5,1232.4279919433593
3396.39990234375,3400.1900146484377
1866.5999755859375,1882.3079638671875
1732.199951171875,1746.509033203125
1223.0999755859375,1217.3620202636719
2951.300048828125,3057.0479931640625
2708.5,2737.5570043945313
2698.39990234375,2669.5640258789062
1233.4000244140625,1226.5460144042968
1070.5,1070.7260229492188
1835.9000244140625,1824.8310034179688
1833.0,1826.2540051269532
2158.0,2165.3160400390625
2380.0,2409.7980078125
1994.199951171875,2004.986005859375
1272.800048828125,1293.173009033203
1831.800048828125,1849.4849865722656
1937.800048828125,1945.5049816894532
1178.5,1175.43701171875
1211.300048828125,1218.8990100097656
1224.5,1226.6230114746095
1799.5,1803.565986328125
1326.0999755859375,1328.5379931640625
1297.5,1302.3399816894532
1273.5,1286.3910205078125
1964.300048828125,1963.2960034179687
3377.699951171875,3346.1739892578125
1294.800048828125,1291.0149682617186
1238.199951171875,1217.9050158691407
1279.9000244140625,1275.6070275878906
1871.199951171875,1899.3430212402343
1819.5,1807.279013671875
2435.0,2415.805007324219
1497.699951171875,1503.107001953125
1983.9000244140625,1978.0400048828126
1159.0,1155.6069738769531
2451.800048828125,2447.7439794921875
1268.0,1281.4660095214845
2382.300048828125,2377.400969238281
1506.199951171875,1514.6100024414063
2028.5,2026.3229919433593
1244.5999755859375,1230.2749951171875
1729.199951171875,1732.3700073242187
1832.199951171875,1837.1210009765625
1271.199951171875,1265.861015625
1995.199951171875,1997.2189880371093
1322.9000244140625,1318.2760217285156
3295.800048828125,3342.0399536132813
1459.0999755859375,1468.5350012207032
1287.4000244140625,1289.1139831542969
1074.800048828125,1078.5870166015625
1276.800048828125,1274.6210107421875
1901.0999755859375,1907.8169873046875
1253.800048828125,1246.2490100097657
1066.199951171875,1072.92201171875
1728.800048828125,1748.553006591797
1227.800048828125,1211.960009765625
1283.800048828125,1290.6340173339843
4218.2998046875,4212.1619482421875
1908.800048828125,1929.8429907226562
1942.4000244140625,1916.6460192871093
1678.199951171875,1733.7899670410156
1221.199951171875,1280.1309985351563
2029.9000244140625,2026.0019970703124
1338.4000244140625,1342.2220056152344
1096.300048828125,1091.436973876953
1254.199951171875,1254.7480004882811
1309.4000244140625,1311.4259985351562
1076.4000244140625,1071.8800170898437
1813.699951171875,1828.1700061035156
1225.300048828125,1226.3980053710939
1810.5999755859375,1812.2910021972657
1426.0999755859375,1430.7359777832032
1324.4000244140625,1321.1580017089843
1310.699951171875,1310.5360021972656
2016.9000244140625,2009.9260205078126
1881.300048828125,1883.688006591797
1198.9000244140625,1211.4920190429686
1775.800048828125,1790.6079821777344
3688.89990234375,3678.3119921875
1266.300048828125,1305.1339831542969
1421.300048828125,1413.4759899902344
1770.800048828125,1766.7900231933593
1275.5,1266.9600122070312
1672.4000244140625,1642.826990966797
1265.800048828125,1266.2509997558593
1848.800048828125,1861.322998046875
2915.300048828125,2914.2860302734375
3839.699951171875,3861.305002441406
1312.0,1307.65701171875
1646.9000244140625,1640.472998046875
1301.800048828125,1299.864033203125
1723.199951171875,1732.4149938964845
1303.300048828125,1291.8710205078125
1172.5999755859375,1191.6279992675782
1244.4000244140625,1245.1329846191406
1316.199951171875,1315.080997314453
1915.4000244140625,1915.7790063476561
1976.300048828125,1980.9879956054688
1174.9000244140625,1182.2770166015625
1929.0999755859375,1930.184990234375
1952.4000244140625,1972.881015625
1961.5999755859375,1949.9460095214845
2636.10009765625,2661.5070361328126
1299.9000244140625,1277.9620043945313
3327.10009765625,3316.318994140625
1566.199951171875,1554.5900268554688
1786.9000244140625,1769.9259826660157
1281.0999755859375,1281.749005126953
1288.5999755859375,1291.2150061035156
3086.5,3067.6969750976564
1392.9000244140625,1352.9029858398437
1462.300048828125,1471.5969873046874
1109.5,1111.2219763183593
1287.0999755859375,1284.4409936523436
1271.5,1277.8870178222655
3336.699951171875,3330.773962402344
1894.300048828125,1891.696993408203
1571.0999755859375,1561.6209899902344
1316.9000244140625,1327.41798828125
2636.5,2642.296943359375
2836.800048828125,2894.1679760742186
4304.5,4310.710107421875
2372.199951171875,2372.6800512695313
1191.300048828125,1211.8359875488281
1261.199951171875,1275.1750134277345
1721.0999755859375,1684.2600061035157
1229.800048828125,1231.1670153808593
1316.300048828125,1322.03900390625
1255.0999755859375,1246.9730017089844
1321.9000244140625,1306.2970007324218
1849.5,1826.8469763183593
1928.5999755859375,1928.5229956054689
1818.0,1822.228009033203
2823.0,2762.058046875
1834.0999755859375,1909.9189904785155
1767.199951171875,1762.6450146484376
2766.800048828125,2755.4850268554687
1175.0999755859375,1172.4590161132812
2322.89990234375,2320.156003417969
2190.60009765625,2202.8819580078125
1267.5,1264.0880053710937
1277.4000244140625,1282.0910021972657
1927.4000244140625,1857.189990234375
1933.800048828125,1941.550987548828
1206.9000244140625,1203.096005859375
1515.4000244140625,1516.1679895019531
1722.300048828125,1719.0799841308594
1763.5999755859375,1781.091007080078
2657.10009765625,2654.0490258789064
1674.5,1658.4810107421874
1850.300048828125,1853.106990966797
1757.9000244140625,1760.8960095214843
1185.300048828125,1178.8830102539061
1263.699951171875,1266.220986328125
1264.800048828125,1267.9220129394532
1892.199951171875,1886.9759802246094
1757.699951171875,1742.9800134277343
1226.300048828125,1228.3609777832032
2616.800048828125,2636.0649536132814
2023.699951171875,2019.53703125
2332.199951171875,2373.4329833984375
1901.300048828125,1910.6190014648437
1776.300048828125,1777.8690197753906
1773.5999755859375,1763.5970129394532
1837.9000244140625,1846.5600073242188
1565.0999755859375,1570.9199841308593
1834.199951171875,1848.35201171875
2345.39990234375,2333.3200415039064
1867.0,1880.8040051269531
1269.699951171875,1276.7550048828125
1203.300048828125,1194.845008544922
1928.199951171875,1937.0889770507813
2071.0,2027.5409851074219
1920.699951171875,1933.0129821777343
1175.0,1166.963037109375
1332.800048828125,1330.6109851074218
1934.4000244140625,1960.968983154297
1073.0999755859375,1065.6720007324218
1080.800048828125,1081.492977294922
1225.5,1209.5280212402345
1106.699951171875,1136.9530310058594
2647.800048828125,2655.1130029296874
2294.39990234375,2276.296032714844
1776.699951171875,1773.8870080566405
2355.199951171875,2348.1959814453126
1322.5,1317.773983154297
1918.0999755859375,1938.1420202636718
1322.699951171875,1312.6230224609376
2175.60009765625,2172.958046875
1187.9000244140625,1173.5269995117187
1139.4000244140625,1148.16001953125
1254.0,1285.614998779297
1193.0,1210.6840002441406
1515.699951171875,1547.4730261230468
1705.0,1700.1829907226563
2058.199951171875,2060.659011230469
1153.800048828125,1131.6159924316407
1281.9000244140625,1288.7119763183593
1283.0,1278.867996826172
1856.0999755859375,1858.6530163574218
1884.0999755859375,1888.3560034179689
1899.4000244140625,1898.6669970703124
1271.9000244140625,1268.447010498047
1325.9000244140625,1329.6999829101562
1320.300048828125,1318.0179846191406
1360.0999755859375,1353.997001953125
1116.4000244140625,1123.4609997558593
2325.5,2341.2280590820315
1854.800048828125,1859.7289892578126
2390.800048828125,2369.869982910156
1068.800048828125,1073.8609741210937
1737.800048828125,1742.8629956054688
3373.5,3370.3209765625
1187.9000244140625,1180.247001953125
1623.9000244140625,1599.8990087890625
2024.0999755859375,2032.0799853515625
1200.9000244140625,1217.8510119628907
1178.0,1174.7559912109375
2525.699951171875,2507.787976074219
1775.5999755859375,1778.0119897460938
1256.699951171875,1240.8899975585937
2323.0,2329.852041015625
1472.4000244140625,1484.0459936523437
1875.4000244140625,1888.7119775390624
1208.5999755859375,1218.5119995117188
1782.5999755859375,1767.4380224609374
1896.800048828125,1893.2450146484375
3293.199951171875,3327.393952636719
2645.800048828125,2653.2900146484376
1248.199951171875,1247.1220300292969
1712.0999755859375,1699.3790002441406
1583.5,1577.2059765625
3374.39990234375,3359.8159692382815
1291.5999755859375,1280.1219982910156
1264.5,1245.4930151367187
2157.89990234375,2165.9660107421873
1664.800048828125,1682.3690075683594
1278.5999755859375,1277.7820056152343
1084.699951171875,1083.7440148925782
1419.5999755859375,1426.7279809570311
1788.5,1790.1729943847656
3333.5,3332.3049829101565
1263.9000244140625,1274.8329931640626
1291.5999755859375,1286.9210217285156
1237.5999755859375,1239.4179943847657
1796.5999755859375,1777.6080126953125
1146.0,1131.4269860839843
1209.0,1207.8070288085937
1942.699951171875,1958.2680053710938
3335.39990234375,3256.223015136719
2026.5999755859375,2030.8920056152344
1879.699951171875,1879.8939721679687
1163.5,1164.3700109863282
4903.7001953125,4856.05396484375
2672.10009765625,2629.33599609375
1426.0999755859375,1421.961981201172
4480.60009765625,4437.1129541015625
1314.300048828125,1309.4270092773438
1633.699951171875,1647.8009912109376
1815.9000244140625,1824.685977783203
1087.5,1093.3519897460938
1664.0,1651.2739965820313
1909.300048828125,1902.5469909667968
1339.699951171875,1326.3450061035155
2117.699951171875,2092.6619458007813
2517.699951171875,2512.6539794921873
2501.800048828125,2504.1240356445314
1463.0999755859375,1462.1839892578125
2047.0999755859375,2029.56498046875
1286.699951171875,1288.8680102539063
1919.0,1944.5609655761718
1773.4000244140625,1792.353994140625
1800.300048828125,1809.618973388672
4000.300048828125,3962.6609619140627
1356.5999755859375,1351.8349975585938
4524.2998046875,4695.633901367188
1193.199951171875,1204.8149841308593
1285.0,1279.4630090332032
1274.5999755859375,1280.3029760742188
1833.5,1826.6959790039064
3363.60009765625,3310.115048828125
1300.0999755859375,1289.209998779297
1258.199951171875,1269.7880163574218
1070.5,1070.8699926757813
2904.5,2923.598010253906
1826.5999755859375,1805.3929809570313
1292.9000244140625,1282.2089807128907
1263.199951171875,1258.5750036621093
2064.39990234375,2061.4479260253906
4975.89990234375,4993.649990234375
4375.5,4598.291953125
1305.800048828125,1293.8449975585938
3983.699951171875,4017.683994140625
2763.10009765625,2750.1780078125
1274.300048828125,1277.4200024414063
1507.5,1510.6499841308594
1471.800048828125,1460.694013671875
2351.89990234375,2401.202033691406
1248.199951171875,1244.4980102539062
1256.199951171875,1245.3669995117189
1721.800048828125,1709.1000231933594
1222.4000244140625,1226.9969799804687
2659.199951171875,2661.2350024414063
1549.0,1556.8090234375
1475.0,1477.7449743652344
1123.199951171875,1111.5119677734374
1710.0999755859375,1715.320009765625
1312.199951171875,1309.0419921875
1891.0,1893.4219775390625
1321.0999755859375,1314.0359899902344
2968.39990234375,3058.573994140625
1787.0,1786.689013671875
1969.800048828125,1952.2999645996094
1157.800048828125,1164.450986328125
1239.0999755859375,1226.5970129394532
1576.800048828125,1562.1769848632812
1237.5999755859375,1232.8030053710938
1159.5999755859375,1141.167000732422
1188.0999755859375,1197.7940112304686
1730.5999755859375,1727.6870153808593
1474.5999755859375,1480.355966796875
2011.5,1987.3730236816407
1796.4000244140625,1799.8910192871094
1798.4000244140625,1807.272987060547
2046.699951171875,2029.8199963378906
1836.199951171875,1803.9570043945312
4529.10009765625,4438.659936523438
1782.0,1763.4039733886718
1841.800048828125,1841.2309716796874
1769.699951171875,1791.430966796875
2489.89990234375,2495.739973144531
1985.199951171875,1995.4369787597657
1250.300048828125,1251.5580249023437
1496.5999755859375,1503.8979931640624
2638.39990234375,2669.21896484375
1166.9000244140625,1172.3190234375
4106.7998046875,4153.280930175782
1091.5,1093.4120007324218
2299.0,2309.3059619140627
4125.5,4075.9279467773435
1811.0,1808.1579907226562
1223.4000244140625,1251.96701171875
1262.199951171875,1249.5510009765626
1273.4000244140625,1256.0790087890625
2021.699951171875,2025.5179943847656
1237.5,1237.7079919433593
1906.4000244140625,1909.11099609375
3305.0,3313.3109716796876
4336.39990234375,4168.202951660156
1272.199951171875,1287.9730151367187
1121.699951171875,1113.5599792480468
1183.5,1181.225997314453
1504.5999755859375,1502.1790002441405
1927.5999755859375,1946.0739782714843
1316.800048828125,1319.644991455078
1851.9000244140625,1826.509013671875
1473.300048828125,1462.3649926757812
4108.60009765625,4049.242058105469
1847.800048828125,1842.2409838867188
2638.60009765625,2675.8570190429687
1834.800048828125,1837.8310083007811
1932.5999755859375,1959.2949755859374
1684.199951171875,1705.0290234375
1982.0999755859375,1981.1820251464844
4068.300048828125,4101.356020507813
2425.699951171875,2412.4760107421876
1926.199951171875,1937.7410217285155
1283.199951171875,1287.4680004882812
1567.4000244140625,1570.3709729003906
1309.5,1314.3629943847657
1842.5,1851.5669750976563
4436.89990234375,4393.8400048828125
1349.300048828125,1332.544013671875
1551.699951171875,1555.4730151367187
4165.2001953125,4149.204074707031
1340.300048828125,1343.8980053710939
1262.0999755859375,1268.8489929199218
1246.800048828125,1250.0850061035155
1677.0,1657.5329956054688
1104.199951171875,1097.7529821777343
1271.800048828125,1271.2850146484375
1221.4000244140625,1211.95900390625
1094.9000244140625,1090.9680041503907
1244.4000244140625,1232.5089929199219
1221.4000244140625,1222.1560034179688
2034.199951171875,2059.3809765625
1785.0,1777.6409851074218
1940.0,1952.64998046875
2013.9000244140625,2014.6900073242186
1753.4000244140625,1737.6309875488282
1733.300048828125,1738.0669787597656
2647.10009765625,2664.694035644531
3035.89990234375,3026.9760107421876
3880.800048828125,3917.8070043945313
1860.4000244140625,1852.1189892578125
1283.699951171875,1274.011005859375
1171.9000244140625,1179.2679833984375
1212.0,1219.611007080078
1972.4000244140625,1977.6180236816406
1302.0999755859375,1291.7190185546874
1266.0999755859375,1262.3799890136718
3775.300048828125,3750.7219897460936
1324.300048828125,1331.0760119628906
1289.9000244140625,1292.7940087890624
1667.300048828125,1685.8489721679687
2026.300048828125,1998.7350048828125
1582.9000244140625,1581.4559729003906
1288.800048828125,1282.6460009765624
1249.300048828125,1238.7359924316406
1794.0,1798.6629907226563
1202.4000244140625,1203.9430126953125
1314.300048828125,1314.6589855957031
1549.199951171875,1523.09400390625
1177.5,1208.7209997558593
1272.4000244140625,1279.549991455078
1254.300048828125,1247.6280114746094
1321.199951171875,1328.5950122070312
1740.0999755859375,1747.742010498047
1961.800048828125,1961.9989916992188
1910.5999755859375,1907.5869958496094
2466.699951171875,2448.4989916992185
1724.699951171875,1738.1010339355469
1340.0999755859375,1318.6800061035156
1753.300048828125,1749.2220239257813
1642.0999755859375,1632.4059838867188
3999.39990234375,3978.52595703125
3982.199951171875,3969.1789697265626
2564.300048828125,2586.5399389648437
1648.699951171875,1641.8990209960937
1267.0,1277.3479956054687
1167.5999755859375,1171.9230139160156
1316.5,1314.2490087890626
1222.300048828125,1221.5360095214844
1315.5,1305.92
1128.0999755859375,1118.3529870605469
1933.800048828125,1935.5540014648439
1106.5,1105.9020056152344
1818.199951171875,1824.9239807128906
1230.4000244140625,1221.063017578125
1662.4000244140625,1658.3910131835937
3309.300048828125,3317.2730322265625
3353.0,3359.302023925781
1792.199951171875,1784.6109875488282
1861.0,1833.3829809570314
1937.0,1959.2159790039063
1918.4000244140625,1931.085994873047
2038.5999755859375,2024.4329919433594
3373.800048828125,3354.06697265625
1859.9000244140625,1887.4880065917969
2014.300048828125,2023.7869958496094
1195.300048828125,1215.389013671875
1866.199951171875,1842.10201171875
1166.800048828125,1172.7059887695314
3643.300048828125,3644.9440478515626
3020.89990234375,3030.709990234375
1238.699951171875,1216.5480029296875
1743.300048828125,1737.5519946289062
1813.9000244140625,1798.539990234375
1803.800048828125,1779.9889916992188
1090.199951171875,1092.1079724121093
